OBJECTID_x,ID,pH,As,Cd,Ni,Pb,Zn,Hg,slope,altitude,profile_curve,profile_c_num,profile_c_abs,planform_curve,planform_c_num,planform_c_abs,HYDGRP,HYDGRP_A,HYDGRP_B,HYDGRP_C,HYDGRP_D,ANION_EXCL,SOL_CRK,SOL_K1,CLAY1,SILT1,SAND1,ROCK1,SOL_EC1,distance
265,KW-YJ-PS-02,7.7,1.06,0.1,0.6,,,0,37.33110046,557.71698,-0.407914013,0.407914013,0,0.836714983,0.836714983,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,12.95127962
266,KW-YJ-PS-03,7.4,1.06,0.1,0.5,,,0,8.445269585,400.3649902,0.677013993,0.677013993,1,-0.120350003,0.120350003,0,A,1,0,0,0,0.5,0.5,12.03,17,46,37,14,0,12.03660392
267,KW-YJ-S-04,5.65,0.25,0.06,3.17,,,0,11.05029964,901.539978,-0.422641009,0.422641009,0,2.937710047,2.937710047,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.79755872
268,KW-YJ-S-05,5.8,3.64,0.075,1.38,,,0,29.64039993,906.1599731,-0.00927399,0.00927399,0,-1.433349967,1.433349967,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.78633459
269,KW-YJ-S-06,6.17,0.94,0.05,0.47,,,0,17.84370041,631.0180054,-0.979265988,0.979265988,0,4.647689819,4.647689819,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.31855256
270,KW-YJ-S-07,5.66,1.68,0.065,0.35,,,0,36.58430099,595.2109985,-0.021839101,0.021839101,0,0.414440006,0.414440006,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.33241155
271,KW-YJ-S-08,5.41,1.25,0.035,0.47,,,0,36.58430099,595.2109985,-0.021839101,0.021839101,0,0.414440006,0.414440006,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.33241155
272,KW-YJ-S-10,7.14,0.37,0.03,0,,,0,25.39769936,581.3590088,0.00842138,0.00842138,1,-1.827029943,1.827029943,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.33575978
273,KW-YJ-S-11,7.19,1.57,0.09,0.86,,,0,36.80509949,591.9050293,0.667665005,0.667665005,1,0.452089012,0.452089012,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.38453428
274,KW-YJ-S-12,7.06,1.47,0.08,0.76,,,0,36.80509949,591.9050293,0.667665005,0.667665005,1,0.452089012,0.452089012,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.38453428
275,KW-YJ-S-13,4.78,0.48,0.1,0.89,,,0,33.88270187,626.2379761,-1.972380042,1.972380042,0,3.241240025,3.241240025,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.37712046
276,KW-YJ-S-14,6.1,0.8,0.075,0.26,,,0,13.03499985,639.0280151,-5.185379982,5.185379982,0,1.031900048,1.031900048,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.3280516
277,KW-YJ-S-15,7.42,1.62,0.07,0,,,0,41.15330124,611.2390137,0.654307008,0.654307008,1,0.083750002,0.083750002,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.33696116
278,KW-YJ-S-16,5.58,0.68,0.14,0.38,,,0,30.6807003,622.2249756,-1.463670015,1.463670015,0,2.485059977,2.485059977,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.37926764
279,KW-YJ-S-17,6.17,0.89,0.095,0.28,,,0,35.01490021,588.8850098,0.134661004,0.134661004,1,-0.0196357,0.0196357,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.34579577
280,KW-YJ-S-18,5.66,1.47,0.02,0.75,,,0,30.5468998,564.5009766,0.908110023,0.908110023,1,-0.27255401,0.27255401,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.34646043
281,KW-YJ-S-19,4.95,1.47,0.09,0.83,,,0,30.26709938,556.9760132,2.524070024,2.524070024,1,-1.052829981,1.052829981,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.34887893
282,KW-YJ-S-20,5.12,1.26,0.075,0.73,,,0,30.26709938,556.9760132,2.524070024,2.524070024,1,-1.052829981,1.052829981,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.34887893
283,KW-YJ-S-21,4.7,0.78,0.11,1.48,,,0,42.80039978,571.2880249,-1.248659968,1.248659968,0,0.233762994,0.233762994,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.36396061
284,KW-YJ-S-22,5.04,0.63,0.08,1.73,,,0,21.6298008,586.9160156,-0.600845993,0.600845993,0,3.230210066,3.230210066,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.35995416
285,KW-YJ-S-23,6.32,0.26,0.1,0.5,,,0,39.82339859,627.9199829,1.302690029,1.302690029,1,0.033403799,0.033403799,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.18408631
286,KW-YJ-S-24,8.16,0.52,0.015,0,,,0,36.08449936,607.5889893,0.938739002,0.938739002,1,-1.593490005,1.593490005,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.12578567
287,KW-YJ-S-25,8.48,0.38,0.04,0,,,0,36.08449936,607.5889893,0.938739002,0.938739002,1,-1.593490005,1.593490005,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.12578567
288,KW-YJ-S-26,6.21,1.24,0.095,2.37,,,0,45.36579895,596.7949829,-0.0493683,0.0493683,0,-1.149469972,1.149469972,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.10788262
289,KW-YJ-S-27,4.51,0.75,0.06,1.91,,,0,45.36579895,596.7949829,-0.0493683,0.0493683,0,-1.149469972,1.149469972,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.10788262
290,KW-YJ-S-28,7.48,0.99,0.005,0,,,0,11.20269966,643.0239868,-8.013790131,8.013790131,0,0.255501002,0.255501002,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.06544441
291,KW-YJ-S-29,6.12,1.36,0.125,0.33,,,0,34.95280075,594.1480103,0.213985994,0.213985994,1,2.855590105,2.855590105,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,13.00420382
292,KW-YJ-S-32,7.62,1.68,0.31,11.18,,,0,26.36000061,551.7880249,0.732756972,0.732756972,1,-0.21988,0.21988,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,12.48950843
293,KW-YJ-S-33,7.75,0.36,0.215,3.2,,,0,27.69009972,463.2630005,-0.605620027,0.605620027,0,-0.024686901,0.024686901,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,12.14752623
294,KW-YJ-S-34,8.04,1.56,0.03,0,,,0,1.518169999,388.644989,2.308500051,2.308500051,1,-1.388769984,1.388769984,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,11.88560272
295,KW-YJ-S-35,7.65,0.58,0.085,0,,,0,31.62129974,441.0480042,-0.187176004,0.187176004,0,0.975054979,0.975054979,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,10.87465399
296,KW-YJ-S-36,7.56,1.75,0.965,18.7,,,0,18.18740082,394.6099854,-0.127215996,0.127215996,0,0.686138988,0.686138988,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,10.19454339
297,KW-YJ-S-37,6.74,0.59,0.075,0.55,,,0,1.874559999,350.0690002,0.510834992,0.510834992,1,0.10605,0.10605,1,A,1,0,0,0,0.5,0.5,99.37,5.4,13.8,80.8,0,0,9.565075538
298,KW-YJ-CS-01,6.55,1.56,0.035,0,,,0,33.3246994,615.0289917,0.121276997,0.121276997,1,-2.250550032,2.250550032,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,12.40573439
299,KW-YJ-CS-02,6.89,0.75,0.09,0.76,,,0,33.3246994,615.0289917,0.121276997,0.121276997,1,-2.250550032,2.250550032,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,12.40573439
300,KW-YJ-CS-03,6.88,0.46,0.05,0.55,,,0,30.94190025,502.3770142,0.306625992,0.306625992,1,-0.560683012,0.560683012,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,10.23114688
301,KW-BJ-PS03,6.93,6.07,0.1,0.6,,,0,9.135379791,570.0700073,0.938490987,0.938490987,1,0.170179993,0.170179993,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,31.80054879
302,KW-BJ-S-33,8.26,1.18,0.245,0,,,0,9.135379791,570.0700073,0.938490987,0.938490987,1,0.170179993,0.170179993,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,31.79932523
303,KW-BJ-S-34,6.62,1.99,0.175,0,,,0,20.93540001,599.5650024,-1.354719996,1.354719996,0,1.486829996,1.486829996,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,31.7372126
304,KW-BJ-S-35,7.83,2.22,0.115,0,,,0,13.72999954,580.8410034,0.479817003,0.479817003,1,0.124835998,0.124835998,1,B,0,1,0,0,0.5,0.5,12.66,18,55,27,0,0,31.59400396
305,KW-BJ-S-36,7.76,1.74,0.14,0,,,0,33.98139954,641.7160034,-0.170674995,0.170674995,0,0.314677,0.314677,1,C,0,0,1,0,0.5,0.5,8.66,22,53,25,24,0,30.55534873
306,KW-BJ-S-37,7.57,0.36,0.19,0.05,,,0,33.47140121,565.8989868,0.286063999,0.286063999,1,0.892265022,0.892265022,1,D,0,0,0,1,0.5,0.5,4.11,32,46,22,12,0,31.50974022
307,KW-BJ-S-26,7.54,3.16,0.125,0,,,0,11.35369968,592.7630005,-0.915027022,0.915027022,0,-0.368396014,0.368396014,0,A,1,0,0,0,0.5,0.5,12.03,17,46,37,14,0,32.57092281
308,KW-BJ-S-27,7.87,3.43,0.12,0,,,0,11.35369968,592.7630005,-0.915027022,0.915027022,0,-0.368396014,0.368396014,0,A,1,0,0,0,0.5,0.5,12.03,17,46,37,14,0,32.57092281
309,KW-BJ-S-28,7.97,2.22,0.165,0,,,0,12.52960014,583.1790161,4.361730099,4.361730099,1,-0.550377011,0.550377011,0,A,1,0,0,0,0.5,0.5,12.03,17,46,37,14,0,32.51904047
310,KW-BJ-S-29,7.13,2.65,0.14,0,,,0,43.21250153,630.7039795,-0.635155976,0.635155976,0,-0.093163602,0.093163602,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.48833379
311,KW-BJ-S-30,8.18,260.34,0.18,0,,,0,23.6753006,739.5040283,-0.231399998,0.231399998,0,2.784229994,2.784229994,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.29809576
312,KW-BJ-S-31,8.08,2.18,0.12,0,,,0,26.68110085,725.0560303,0.659479022,0.659479022,1,0.642876983,0.642876983,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.03979052
313,KW-BJ-S-32,8.29,16.73,0.16,0,,,0,38.84719849,642.992981,0.222374007,0.222374007,1,-0.516394973,0.516394973,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,31.84644146
314,KW-BJ-S-60,9.27,0.37,0.21,1.31,,,0,28.38430023,706.9400024,-0.247667998,0.247667998,0,0.561169982,0.561169982,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.40488519
315,KW-BJ-S-61,7.1,1.78,0.01,1.77,,,0,17.30109978,583.0939941,-0.232324004,0.232324004,0,-0.00307592,0.00307592,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,31.91950526
316,KW-BJ-S-62,6.19,0.3,0.21,1.85,,,0,17.30109978,583.0939941,-0.232324004,0.232324004,0,-0.00307592,0.00307592,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,31.91950526
317,KW-BJ-S-63,6.56,0.36,0.21,2.27,,,0,22.88439941,589.7810059,0.096624799,0.096624799,1,-0.020562701,0.020562701,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,31.93863663
318,KW-BJ-S-64,6.56,0.15,0.005,3.28,,,0,22.88439941,589.7810059,0.096624799,0.096624799,1,-0.020562701,0.020562701,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,31.93863663
319,KW-BJ-S-65,6.42,0.47,0.21,1.58,,,0,19.54610062,576.5209961,1.11461997,1.11461997,1,0.249633998,0.249633998,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,31.86803695
320,KW-BJ-S-66,6.71,0.74,0.21,1.97,,,0,19.54610062,576.5209961,1.11461997,1.11461997,1,0.249633998,0.249633998,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,31.86803695
321,KW-BJ-S-67,4.96,1.54,0.03,2.76,,,0,14.35299969,573.4119873,1.136759996,1.136759996,1,-0.098590799,0.098590799,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,31.84563278
322,KW-BJ-PS01,6.93,6.07,0.1,0.6,,,0,28.90950012,686.026001,0.0122103,0.0122103,1,0.235598996,0.235598996,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.12820608
323,KW-BJ-PS02,6.93,6.07,0.1,0.9,,,0,8.514630318,621.3449707,0.260219991,0.260219991,1,0.100795999,0.100795999,1,C,0,0,1,0,0.5,0.5,2.95,39,43,19,60,0,32.57097997
324,KW-BJ-S-01,6.49,6.25,0.245,0.54,,,0,27.39819908,625.8880005,0.677594006,0.677594006,1,0.435651004,0.435651004,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.397186
325,KW-BJ-S-02,6.4,4.55,0.15,1.24,,,0,25.66239929,626.7999878,0.693150997,0.693150997,1,0.401890993,0.401890993,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.37887222
326,KW-BJ-S-03,6.58,2.88,0.195,0.43,,,0,15.28450012,618.5739746,1.108540058,1.108540058,1,0.226701006,0.226701006,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.38673326
327,KW-BJ-S-04,7.43,5.77,2.8,117.36,,,0,28.02729988,635.9899902,0.0102163,0.0102163,1,0.446740001,0.446740001,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.37669539
328,KW-BJ-S-05,7.19,5.27,3.84,58.14,,,0,27.69799995,641.4879761,-0.00618438,0.00618438,0,0.560953975,0.560953975,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.37107349
329,KW-BJ-S-06,6.77,4.78,0.21,0.14,,,0,27.10479927,649.2219849,0.239696994,0.239696994,1,0.718699992,0.718699992,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.34376283
330,KW-BJ-S-07,6.93,6.67,0.135,0,,,0,27.24629974,634.151001,0.065218598,0.065218598,1,-0.037564602,0.037564602,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.32296959
331,KW-BJ-S-08,6.99,6.93,0.145,0.08,,,0,27.24629974,634.151001,0.065218598,0.065218598,1,-0.037564602,0.037564602,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.32296959
332,KW-BJ-S-09,6.89,4.02,0.185,0,,,0,26.74679947,637.8309937,-0.199965,0.199965,0,0.0114608,0.0114608,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.33328542
333,KW-BJ-S-10,7.65,6.99,0.18,0,,,0,7.82528019,605.3309937,0.196142003,0.196142003,1,0.0481923,0.0481923,1,C,0,0,1,0,0.5,0.5,69.54,17.9,35.8,46.3,0,0,33.30309705
334,KW-BJ-S-11,8.17,1.09,0.155,0.33,,,0,23.24889946,596.6060181,5.838759899,5.838759899,1,-0.245956004,0.245956004,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.31078972
335,KW-BJ-S-12,7.69,1.62,0.14,0,,,0,23.24889946,596.6060181,5.838759899,5.838759899,1,-0.245956004,0.245956004,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.31078972
336,KW-BJ-S-13,4.35,2.06,0.175,0.58,,,0,30.75749969,630.1079712,-0.220390007,0.220390007,0,-0.657158017,0.657158017,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.23988797
337,KW-BJ-S-14,5.01,3.21,0.12,1.32,,,0,30.38890076,630.039978,-0.744403005,0.744403005,0,0.146466002,0.146466002,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.17595632
338,KW-BJ-S-15,5.51,2.7,0.225,0.92,,,0,36.06900024,713.8120117,0.00134541,0.00134541,1,0.210817993,0.210817993,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.18097058
339,KW-BJ-S-16,5.82,2.02,0.19,1.04,,,0,36.06900024,713.8120117,0.00134541,0.00134541,1,0.210817993,0.210817993,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.18097058
340,KW-BJ-S-17,7.33,1.29,0.165,0,,,0,26.80520058,709.2080078,1.217919946,1.217919946,1,-1.44224,1.44224,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.03036458
341,KW-BJ-S-18,7.81,2.47,0.155,0,,,0,30.63139915,714.0369873,0.498979002,0.498979002,1,-0.957563996,0.957563996,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.96181514
342,KW-BJ-S-19,7.95,1.81,0.13,0,,,0,30.63139915,714.0369873,0.498979002,0.498979002,1,-0.957563996,0.957563996,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.96181514
343,KW-BJ-S-20,5.35,3.08,0.16,0.4,,,0,29.64839935,660.0789795,-0.343129992,0.343129992,0,0.482309014,0.482309014,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.94073955
344,KW-BJ-S-21,7.38,3.31,0.125,0.41,,,0,25.42690086,653.367981,0.138652995,0.138652995,1,-0.099628203,0.099628203,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.88718486
345,KW-BJ-S-22,7.74,1.98,0.125,0,,,0,25.42690086,653.367981,0.138652995,0.138652995,1,-0.099628203,0.099628203,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.88718486
346,KW-BJ-S-23,6.64,2.64,0.145,0.48,,,0,26.59980011,627.4390259,1.096619964,1.096619964,1,-0.0474221,0.0474221,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.70004336
347,KW-BJ-S-24,5.04,1.75,0.13,1.21,,,0,12.81840038,615.7260132,0.502278984,0.502278984,1,0.109212004,0.109212004,1,A,1,0,0,0,0.5,0.5,12.03,17,46,37,14,0,32.60920468
348,KW-BJ-S-25,4.98,1.14,0.125,0.07,,,0,12.15649986,608.7039795,0.436246991,0.436246991,1,-0.842561007,0.842561007,0,C,0,0,1,0,0.5,0.5,2.95,39,43,19,60,0,32.57446596
349,KW-BJ-S-38,5.66,2.35,0.08,0.69,,,0,29.14220047,668.3619995,-0.274008006,0.274008006,0,3.861249924,3.861249924,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.31295662
350,KW-BJ-S-39,5.03,3.74,0,1.72,,,0,29.14220047,668.3619995,-0.274008006,0.274008006,0,3.861249924,3.861249924,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.31295662
351,KW-BJ-S-40,4.74,0.57,0.065,1.81,,,0,28.99410057,645.4910278,0.169942006,0.169942006,1,2.031270027,2.031270027,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.33123735
352,KW-BJ-S-41,5.02,1.35,0.035,1.46,,,0,28.99410057,645.4910278,0.169942006,0.169942006,1,2.031270027,2.031270027,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.33123735
353,KW-BJ-S-42,7.97,0.49,0.015,0.98,,,0,37.29050064,604.5670166,1.798900008,1.798900008,1,-0.103205003,0.103205003,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.27420608
354,KW-BJ-S-43,8.45,3.46,0.02,1.04,,,0,37.29050064,604.5670166,1.798900008,1.798900008,1,-0.103205003,0.103205003,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.27420608
355,KW-BJ-S-44,9.34,2.36,0.025,0.82,,,0,9.136039734,592.9710083,4.10326004,4.10326004,1,-0.129892007,0.129892007,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,33.20804421
356,KW-BJ-S-45,8.17,0.36,0.005,1.34,,,0,9.136039734,592.9710083,4.10326004,4.10326004,1,-0.129892007,0.129892007,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,33.20804421
357,KW-BJ-S-46,7.97,0.25,0.04,1.7,,,0,31.48360062,650.0280151,0.436419994,0.436419994,1,-0.858745992,0.858745992,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.2535859
358,KW-BJ-S-47,7.74,1.84,0.115,0.43,,,0,31.48360062,650.0280151,0.436419994,0.436419994,1,-0.858745992,0.858745992,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.2535859
359,KW-BJ-S-48,6.28,1.25,0.045,0.83,,,0,25.21839905,690.690979,-0.029283499,0.029283499,0,1.844499946,1.844499946,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.22742947
360,KW-BJ-S-49,6.84,0.58,0.015,1.6,,,0,34.26539993,723.8430176,-1.784600019,1.784600019,0,1.600659966,1.600659966,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.29041171
361,KW-BJ-S-50,6.59,2.46,0.07,1.63,,,0,26.73859978,684.6030273,0.530426979,0.530426979,1,-1.583590031,1.583590031,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.1590672
362,KW-BJ-S-51,6.73,2.28,0.035,2.72,,,0,26.73859978,684.6030273,0.530426979,0.530426979,1,-1.583590031,1.583590031,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.1590672
363,KW-BJ-S-52,7.79,1.57,0.005,0.39,,,0,20.84729958,645.8800049,0.582911015,0.582911015,1,-1.037940025,1.037940025,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.14855889
364,KW-BJ-S-53,7.8,0.69,0.005,1.45,,,0,20.84729958,645.8800049,0.582911015,0.582911015,1,-1.037940025,1.037940025,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.14855889
365,KW-BJ-S-54,7.19,1.47,0.24,1.77,,,0,25.42620087,688.0449829,-0.051231399,0.051231399,0,1.345989943,1.345989943,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.06879438
366,KW-BJ-S-55,7.86,0.57,0.21,0.84,,,0,25.42620087,688.0449829,-0.051231399,0.051231399,0,1.345989943,1.345989943,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.06879438
367,KW-BJ-S-56,4.66,0.79,0.01,2.38,,,0,27.68079948,694.6480103,0.250761986,0.250761986,1,0.378203988,0.378203988,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.09739007
368,KW-BJ-S-57,4.73,0.65,0.01,1.64,,,0,29.60709953,661.3709717,0.266324997,0.266324997,1,-0.0093099,0.0093099,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.88598781
369,KW-BJ-S-58,6.56,0.23,0.035,1.81,,,0,24.00399971,626.4190063,1.384840012,1.384840012,1,0.231768996,0.231768996,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.69317482
370,KW-BJ-S-59,7.46,0.79,0.21,1.36,,,0,8.838580132,610.7509766,-0.0073494,0.0073494,0,-0.432397991,0.432397991,0,C,0,0,1,0,0.5,0.5,2.95,39,43,19,60,0,32.57884658
371,KW-BJ-CS-01,6.83,0.78,0.135,0,,,0,28.81459999,731.177002,-0.289604992,0.289604992,0,1.973090053,1.973090053,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.66993047
372,KW-BJ-CS-02,6.87,1.82,0.165,0,,,0,28.81459999,731.177002,-0.289604992,0.289604992,0,1.973090053,1.973090053,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.66993047
373,KW-BJ-CS-03,7.96,2.49,0.15,0,,,0,18.58090019,835.9210205,-0.451469004,0.451469004,0,-0.034476999,0.034476999,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,33.20075173
374,KW-YW-CS-03,5.06,0.23,0.37,4.19,,,0,34.06900024,482.3059998,0.814234972,0.814234972,1,-0.549901009,0.549901009,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,17.73358694
375,KW-YW-PS-01,5.1,0.73,0.2,0.6,,,0,11.09290028,494.8169861,0.417580009,0.417580009,1,-0.584495008,0.584495008,0,A,1,0,0,0,0.5,0.5,37.65,27.2,42.2,30.6,0,0,19.22632338
376,KW-YW-PS-02,6.6,0.73,0.1,0.7,,,0,38.53919983,556.0780029,0.83711201,0.83711201,1,-0.063278802,0.063278802,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,15.80611363
377,KW-YW-PS-03,6.9,0.5,0.1,0.6,,,0,22.50930023,457.0220032,-0.059833702,0.059833702,0,4.452620029,4.452620029,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,18.01023333
378,KW-YW-S-19,6.18,1.6,0.08,1.11,,,0,10.02260017,495.0740051,-0.01084,0.01084,0,-0.00571303,0.00571303,0,A,1,0,0,0,0.5,0.5,37.65,27.2,42.2,30.6,0,0,19.23554616
379,KW-YW-S-20,5.08,0.11,0.09,2.89,,,0,18.88500023,489.2739868,-0.635725021,0.635725021,0,-1.414659977,1.414659977,0,A,1,0,0,0,0.5,0.5,37.65,27.2,42.2,30.6,0,0,19.12355478
380,KW-YW-S-21,5.99,0.25,0.175,3.33,,,0,10.65400028,479.2260132,0.040472802,0.040472802,1,0.067206196,0.067206196,1,A,1,0,0,0,0.5,0.5,37.65,27.2,42.2,30.6,0,0,19.10996329
381,KW-YW-S-22,7.59,0.57,0.1,1.55,,,0,31.2031002,473.0690002,-0.659564018,0.659564018,0,0.468365997,0.468365997,1,A,1,0,0,0,0.5,0.5,37.65,27.2,42.2,30.6,0,0,19.04321113
382,KW-YW-S-23,4.32,0.06,0.1,1.52,,,0,18.71080017,473.2130127,2.06588006,2.06588006,1,-2.40286994,2.40286994,0,A,1,0,0,0,0.5,0.5,37.65,27.2,42.2,30.6,0,0,19.04772037
383,KW-YW-S-24,6.16,0.64,0.15,3.8,,,0,21.37170029,471.0759888,0.060587399,0.060587399,1,1.252599955,1.252599955,1,A,1,0,0,0,0.5,0.5,37.65,27.2,42.2,30.6,0,0,19.00192868
384,KW-YW-S-25,5.33,0.32,0.16,6.24,,,0,27.64620018,465.4240112,-0.058498502,0.058498502,0,0.546360016,0.546360016,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,18.98088349
385,KW-YW-S-26,5.29,0.84,0.18,6.56,,,0,27.64620018,465.4240112,-0.058498502,0.058498502,0,0.546360016,0.546360016,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,18.98088349
386,KW-YW-S-27,5.79,0.52,0.1,1,,,0,29.94470024,456.0440063,1.625139952,1.625139952,1,-1.020370007,1.020370007,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,18.9266801
387,KW-YW-S-28,6.63,1.48,0.095,1.42,,,0,34.72330093,475.6029968,1.58296001,1.58296001,1,-0.591962993,0.591962993,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,18.94836905
